customer_id,avg_basket,invoice,total_amount,spend_drop,total_spend,country,driver,churn,high_ltv,snapshot
14524,167.37666666666667,3,502.13,0.72,2933.71,United Kingdom,competition,0,False,2011-06-01
14525,261.46,2,522.92,2.07,8240.64,United Kingdom,adoption,0,False,2011-06-01
14527,101.745,12,1220.94,0.67,27792.3,United Kingdom,competition,0,False,2011-06-01
14534,189.3,5,946.5,1.18,6271.11,United Kingdom,competition,0,False,2011-06-01
14541,86.55,2,173.1,3.43,2499.68,United Kingdom,price,0,False,2011-06-01
14543,255.10999999999999,5,1275.55,2.61,14906.77,United Kingdom,price,0,False,2011-06-01
14546,437.44,2,874.88,1.78,5197.9,United Kingdom,adoption,1,False,2011-06-01
14560,131.8825,4,527.53,6.76,6114.03,United Kingdom,price,0,False,2011-06-01
14570,109.03,2,218.06,218.06,613.75,United Kingdom,price,1,False,2011-06-01
14572,371.15,2,742.3,742.3,5615.18,United Kingdom,price,1,False,2011-06-01
14573,159.32999999999998,5,796.65,0.6,2621.42,United Kingdom,competition,0,False,2011-06-01
14584,237.4,2,474.8,0.0,1747.91,United Kingdom,adoption,0,False,2011-06-01
14587,189.1025,4,756.41,2.86,1601.14,United Kingdom,price,0,False,2011-06-01
14593,169.795,2,339.59,0.0,3712.0099999999998,United Kingdom,adoption,1,False,2011-06-01
14606,130.30761904761906,21,2736.46,1.69,30861.06,United Kingdom,competition,0,False,2011-06-01
14646,3523.14,15,52847.1,0.82,528602.52,Netherlands,competition,0,True,2011-06-01
14649,292.11,2,584.22,0.0,3775.31,United Kingdom,adoption,1,False,2011-06-01
14659,195.08,2,390.16,1.4,2529.93,United Kingdom,adoption,0,False,2011-06-01
14662,211.905,2,423.81,1.72,1416.33,United Kingdom,adoption,1,False,2011-06-01
14667,329.075,4,1316.3,0.68,21927.14,United Kingdom,competition,0,False,2011-06-01
14670,205.765,2,411.53,411.53,602.0,United Kingdom,price,1,False,2011-06-01
14676,296.09999999999997,2,592.1999999999999,0.0,8356.789999999999,United Kingdom,adoption,1,False,2011-06-01
14680,1562.44,4,6249.76,0.53,57412.77,United Kingdom,competition,0,False,2011-06-01
14688,271.5025,4,1086.01,0.99,7713.57,United Kingdom,competition,0,False,2011-06-01
14697,94.305,2,188.61,0.0,188.61,United Kingdom,adoption,1,False,2011-06-01
14701,365.4433333333333,3,1096.33,1096.33,4562.09,United Kingdom,price,0,False,2011-06-01
14709,444.045,2,888.09,1.08,8886.33,United Kingdom,adoption,0,False,2011-06-01
14711,288.768,5,1443.84,0.4,2868.8,United Kingdom,competition,0,False,2011-06-01
14713,184.64666666666665,3,553.9399999999999,0.89,5418.87,United Kingdom,competition,0,False,2011-06-01
14730,185.20000000000002,3,555.6,2.41,2005.06,United Kingdom,competition,0,False,2011-06-01
14731,125.51,2,251.02,0.0,380.02,United Kingdom,adoption,1,False,2011-06-01
14733,483.43,2,966.86,1.78,16184.97,United Kingdom,adoption,0,False,2011-06-01
14735,128.21333333333334,12,1538.56,0.52,12240.16,United Kingdom,competition,0,False,2011-06-01
14738,106.97333333333334,3,320.92,1.02,1821.9,United Kingdom,competition,1,False,2011-06-01
14740,463.555,2,927.11,0.0,4161.06,United Kingdom,adoption,1,False,2011-06-01
14755,434.015,2,868.03,0.55,9972.55,United Kingdom,adoption,0,False,2011-06-01
14758,402.31333333333333,3,1206.94,1.18,2864.97,United Kingdom,competition,1,False,2011-06-01
14766,492.905,2,985.81,1.76,6556.13,United Kingdom,adoption,0,False,2011-06-01
14769,2483.18,2,4966.36,0.97,15771.88,United Kingdom,adoption,1,False,2011-06-01
14776,258.12,2,516.24,0.0,3708.2999999999997,United Kingdom,adoption,0,False,2011-06-01
14794,166.81333333333333,3,500.44,1.49,1953.9,United Kingdom,competition,1,False,2011-06-01
14796,368.3,4,1473.2,2.54,10889.64,United Kingdom,price,0,False,2011-06-01
14800,479.25333333333333,3,1437.76,0.78,7774.32,United Kingdom,competition,1,False,2011-06-01
14810,158.6025,4,634.41,2.21,2537.02,United Kingdom,competition,1,False,2011-06-01
14817,555.17,2,1110.34,1.09,3959.86,United Kingdom,adoption,1,False,2011-06-01
14823,105.325,2,210.65,0.0,321.43,United Kingdom,adoption,0,False,2011-06-01
14825,194.05,2,388.1,1.75,4925.08,United Kingdom,adoption,0,False,2011-06-01
14828,778.88,2,1557.76,0.46,9839.46,United Kingdom,adoption,1,False,2011-06-01
14849,492.44,2,984.88,0.75,15763.45,United Kingdom,adoption,0,False,2011-06-01
14854,397.10999999999996,3,1191.33,1.22,4322.86,United Kingdom,competition,0,False,2011-06-01
14878,208.925,2,417.85,0.9,4105.24,United Kingdom,adoption,0,False,2011-06-01
14895,786.72,2,1573.44,0.47,25119.54,United Kingdom,adoption,0,False,2011-06-01
14903,600.0766666666667,3,1800.23,1.62,2810.63,United Kingdom,competition,1,False,2011-06-01
14911,643.7152631578947,38,24461.18,1.5,295972.63,EIRE,competition,0,True,2011-06-01
14920,488.885,2,977.77,0.0,1607.17,United Kingdom,adoption,1,False,2011-06-01
14931,293.0,2,586.0,1.0,1257.68,Channel Islands,adoption,1,False,2011-06-01
14944,285.02,2,570.04,0.0,9784.67,United Kingdom,adoption,0,False,2011-06-01
14952,337.695,4,1350.78,0.0,17629.35,United Kingdom,competition,1,False,2011-06-01
14961,538.3149999999999,2,1076.6299999999999,0.48,16410.15,United Kingdom,adoption,1,False,2011-06-01
14976,147.155,2,294.31,0.64,790.86,United Kingdom,adoption,1,False,2011-06-01
15005,229.97,8,1839.76,0.78,14106.2,United Kingdom,competition,0,False,2011-06-01
15021,239.725,2,479.45,0.72,2783.83,United Kingdom,adoption,0,False,2011-06-01
15023,909.915,2,1819.83,0.73,12170.68,United Kingdom,adoption,0,False,2011-06-01
15026,115.39,2,230.78,230.78,1061.61,United Kingdom,price,1,False,2011-06-01
15027,327.06,2,654.12,1.09,3195.6,United Kingdom,adoption,0,False,2011-06-01
15033,299.535,2,599.07,0.43,2586.67,United Kingdom,adoption,1,False,2011-06-01
15034,412.82666666666665,3,1238.48,0.25,8313.4,United Kingdom,competition,1,False,2011-06-01
15038,137.465,2,274.93,1.33,1309.86,United Kingdom,adoption,0,False,2011-06-01
15039,563.7075,12,6764.49,0.91,40031.43,United Kingdom,competition,0,False,2011-06-01
15044,321.7825,4,1287.13,1.71,16204.33,United Kingdom,competition,0,False,2011-06-01
15046,362.8066666666667,3,1088.42,0.43,7812.389999999999,United Kingdom,competition,0,False,2011-06-01
15058,131.345,2,262.69,262.69,3410.0299999999997,United Kingdom,price,0,False,2011-06-01
15061,799.8644444444444,9,7198.78,0.97,137818.52,United Kingdom,competition,0,True,2011-06-01
15078,269.96999999999997,6,1619.82,0.28,17761.88,United Kingdom,competition,0,False,2011-06-01
15079,193.185,2,386.37,0.0,3767.35,United Kingdom,adoption,1,False,2011-06-01
15106,389.225,2,778.45,1.11,1422.52,United Kingdom,adoption,1,False,2011-06-01
15114,229.43,2,458.86,0.88,3400.12,United Kingdom,adoption,0,False,2011-06-01
15125,1827.68,4,7310.72,1.48,17024.87,United Kingdom,competition,0,False,2011-06-01
15129,254.99333333333334,3,764.98,0.66,6860.18,United Kingdom,competition,0,False,2011-06-01
15132,244.935,2,489.87,1.77,977.9300000000001,United Kingdom,adoption,1,False,2011-06-01
15134,119.725,2,239.45,0.84,1596.29,United Kingdom,adoption,0,False,2011-06-01
15140,375.81666666666666,3,1127.45,0.65,3243.69,United Kingdom,competition,1,False,2011-06-01
15144,329.175,4,1316.7,0.26,12160.31,United Kingdom,competition,1,False,2011-06-01
15145,362.015,2,724.03,1.39,1194.73,United Kingdom,adoption,1,False,2011-06-01
15159,332.60714285714283,7,2328.25,0.39,22116.73,United Kingdom,competition,0,False,2011-06-01
15172,263.1,2,526.2,0.0,1624.05,United Kingdom,adoption,1,False,2011-06-01
15179,84.75,2,169.5,1.49,7491.92,United Kingdom,adoption,1,False,2011-06-01
15189,330.173,10,3301.73,0.87,17524.38,United Kingdom,competition,0,False,2011-06-01
15194,382.48333333333335,3,1147.45,0.41,12427.69,United Kingdom,competition,0,False,2011-06-01
15201,301.135,2,602.27,1.0,1842.95,United Kingdom,adoption,1,False,2011-06-01
15218,587.8,2,1175.6,0.81,11516.57,United Kingdom,adoption,0,False,2011-06-01
15220,286.06333333333333,3,858.1899999999999,1.47,1778.96,United Kingdom,competition,0,False,2011-06-01
15223,377.875,2,755.75,0.66,1417.95,United Kingdom,adoption,1,False,2011-06-01
15230,214.8,2,429.6,429.6,429.6,United Kingdom,price,1,False,2011-06-01
15235,262.19,3,786.57,1.12,2937.81,United Kingdom,competition,1,False,2011-06-01
15237,546.825,2,1093.65,0.0,1412.32,United Kingdom,adoption,1,False,2011-06-01
15241,285.03499999999997,2,570.0699999999999,0.0,3050.16,United Kingdom,adoption,0,False,2011-06-01
15249,568.274,5,2841.37,0.88,9266.0,United Kingdom,competition,1,False,2011-06-01
15251,2047.86,2,4095.72,2.28,20324.54,United Kingdom,adoption,0,False,2011-06-01
15260,231.05,2,462.1,0.0,9188.23,United Kingdom,adoption,0,False,2011-06-01
15271,123.58666666666666,3,370.76,0.66,4709.54,United Kingdom,competition,0,False,2011-06-01
15281,228.21,4,912.84,0.13,8543.57,United Kingdom,competition,1,False,2011-06-01
15288,729.175,2,1458.35,2.09,3883.13,United Kingdom,adoption,1,False,2011-06-01
15290,294.935,4,1179.74,0.81,10496.28,United Kingdom,competition,1,False,2011-06-01
15291,261.48,5,1307.4,1307.4,13846.56,United Kingdom,price,0,False,2011-06-01
15301,476.8766666666667,3,1430.63,0.77,7603.44,United Kingdom,competition,0,False,2011-06-01
15304,64.6125,4,258.45,1.52,919.55,United Kingdom,competition,0,False,2011-06-01
15311,962.42375,16,15398.78,1.2,116771.16,United Kingdom,competition,0,True,2011-06-01
15356,291.04,2,582.08,0.57,3464.95,United Kingdom,adoption,0,False,2011-06-01
15358,388.844,5,1944.22,2.57,17050.41,United Kingdom,price,0,False,2011-06-01
15367,708.09,2,1416.18,1416.18,5081.33,United Kingdom,price,1,False,2011-06-01
15373,145.875,2,291.75,1.51,3421.39,United Kingdom,adoption,0,False,2011-06-01
15379,290.51,2,581.02,1.77,4877.84,United Kingdom,adoption,0,False,2011-06-01
15381,298.425,2,596.85,0.89,1890.57,United Kingdom,adoption,1,False,2011-06-01
15410,450.2225,4,1800.89,0.27,4685.72,United Kingdom,competition,0,False,2011-06-01
15421,222.15,2,444.3,0.0,3805.34,United Kingdom,adoption,1,False,2011-06-01
15424,191.67,2,383.34,383.34,597.78,United Kingdom,price,1,False,2011-06-01
15433,266.65,2,533.3,2.31,533.3,United Kingdom,adoption,1,False,2011-06-01
15465,431.175,6,2587.05,3.33,12655.65,United Kingdom,price,0,False,2011-06-01
15491,548.3066666666667,3,1644.92,0.0,3100.09,United Kingdom,competition,0,False,2011-06-01
15493,475.625,2,951.25,951.25,4314.9800000000005,United Kingdom,price,1,False,2011-06-01
15498,387.02833333333336,6,2322.17,1.81,26039.579999999998,United Kingdom,competition,0,False,2011-06-01
15508,209.70333333333335,3,629.11,0.0,1000.27,United Kingdom,competition,0,False,2011-06-01
15513,522.1714285714286,7,3655.2,1.36,27750.55,United Kingdom,competition,0,False,2011-06-01
15514,338.615,2,677.23,0.76,6598.55,United Kingdom,adoption,1,False,2011-06-01
15521,416.945,4,1667.78,1.43,7106.69,United Kingdom,competition,1,False,2011-06-01
15529,340.33,4,1361.32,2.29,5111.95,United Kingdom,competition,1,False,2011-06-01
15547,325.59999999999997,3,976.8,1.39,10154.39,United Kingdom,competition,1,False,2011-06-01
15555,334.965,2,669.93,0.0,12112.35,United Kingdom,adoption,0,False,2011-06-01
15570,270.665,2,541.33,1.18,9311.039999999999,United Kingdom,adoption,1,False,2011-06-01
15572,292.0133333333333,3,876.04,876.04,4068.67,United Kingdom,price,1,False,2011-06-01
15581,77.25,4,309.0,0.73,7794.59,United Kingdom,competition,0,False,2011-06-01
15589,146.79,2,293.58,293.58,478.53,United Kingdom,price,1,False,2011-06-01
15596,306.11,2,612.22,0.98,3130.04,United Kingdom,adoption,1,False,2011-06-01
15601,479.195,2,958.39,0.39,14960.12,United Kingdom,adoption,0,False,2011-06-01
15606,303.82666666666665,3,911.48,1.83,5230.99,United Kingdom,competition,0,False,2011-06-01
15611,113.625,2,227.25,227.25,2997.28,United Kingdom,price,0,False,2011-06-01
15615,460.79200000000003,5,2303.96,1.28,21373.97,United Kingdom,competition,0,False,2011-06-01
15622,506.5,4,2026.0,0.0,7852.61,United Kingdom,competition,1,False,2011-06-01
15624,155.7,2,311.4,1.43,588.13,United Kingdom,adoption,1,False,2011-06-01
15632,414.1666666666667,3,1242.5,1.27,3285.31,United Kingdom,competition,0,False,2011-06-01
15640,710.29,2,1420.58,3.47,23957.579999999998,United Kingdom,price,0,False,2011-06-01
15644,141.06333333333333,3,423.19,423.19,813.0,United Kingdom,price,0,False,2011-06-01
15648,328.675,2,657.35,0.93,657.35,United Kingdom,adoption,1,False,2011-06-01
15658,220.1,2,440.2,0.05,2423.47,United Kingdom,adoption,0,False,2011-06-01
15660,187.36,2,374.72,0.0,2812.99,United Kingdom,adoption,1,False,2011-06-01
15671,344.3766666666667,3,1033.13,1033.13,2657.13,United Kingdom,price,1,False,2011-06-01
15674,344.91499999999996,4,1379.6599999999999,1.06,6948.23,United Kingdom,competition,1,False,2011-06-01
15694,477.28666666666663,3,1431.86,1.97,10810.81,United Kingdom,competition,0,False,2011-06-01
15695,204.99,2,409.98,409.98,1131.04,United Kingdom,price,1,False,2011-06-01
15696,286.7966666666667,3,860.39,1.75,3906.57,United Kingdom,competition,1,False,2011-06-01
15716,177.67000000000002,2,355.34000000000003,0.48,3056.81,United Kingdom,adoption,1,False,2011-06-01
15719,313.964,5,1569.82,1.17,10223.06,United Kingdom,competition,0,False,2011-06-01
15727,579.635,2,1159.27,2.09,9445.51,United Kingdom,adoption,1,False,2011-06-01
15738,265.58000000000004,5,1327.9,1.18,13372.97,United Kingdom,competition,0,False,2011-06-01
15752,392.765,2,785.53,785.53,4207.54,United Kingdom,price,1,False,2011-06-01
15756,124.56,2,249.12,0.98,532.96,United Kingdom,adoption,1,False,2011-06-01
15768,239.575,2,479.15,0.0,15601.09,United Kingdom,adoption,1,False,2011-06-01
15769,2212.58,8,17700.64,4.07,88704.32,United Kingdom,price,0,True,2011-06-01
15796,316.435,2,632.87,0.0,5175.83,United Kingdom,adoption,0,False,2011-06-01
15805,526.4066666666666,3,1579.22,0.0,10189.23,United Kingdom,competition,0,False,2011-06-01
15809,92.255,2,184.51,0.52,1274.44,United Kingdom,adoption,0,False,2011-06-01
15813,651.9549999999999,2,1303.9099999999999,1.44,1303.9099999999999,United Kingdom,adoption,1,False,2011-06-01
15815,464.6933333333333,3,1394.08,1.71,2100.6,United Kingdom,competition,1,False,2011-06-01
15819,588.57,2,1177.14,1.19,3934.79,United Kingdom,adoption,1,False,2011-06-01
15827,91.8775,4,367.51,1.07,3794.0699999999997,United Kingdom,competition,0,False,2011-06-01
15834,640.685,2,1281.37,1281.37,3772.99,United Kingdom,price,0,False,2011-06-01
15838,1216.975,4,4867.9,8.82,74163.0,United Kingdom,price,0,False,2011-06-01
15854,279.03000000000003,3,837.09,0.59,5583.81,United Kingdom,competition,0,False,2011-06-01
15855,114.17,3,342.51,1.43,1052.72,United Kingdom,competition,0,False,2011-06-01
15856,644.815,4,2579.26,1.02,34220.34,United Kingdom,competition,0,False,2011-06-01
15860,158.8,2,317.6,11.37,2505.21,United Kingdom,price,1,False,2011-06-01
15861,361.24,2,722.48,722.48,4401.79,United Kingdom,price,1,False,2011-06-01
15867,228.31000000000003,3,684.9300000000001,1.71,9063.95,United Kingdom,competition,0,False,2011-06-01
15869,74.82,2,149.64,149.64,323.65999999999997,United Kingdom,price,1,False,2011-06-01
15874,394.6125,4,1578.45,12.24,11284.76,United Kingdom,price,0,False,2011-06-01
15882,72.52000000000001,2,145.04000000000002,0.0,1495.98,United Kingdom,adoption,1,False,2011-06-01
15897,111.025,2,222.05,0.0,222.05,United Kingdom,adoption,1,False,2011-06-01
15898,240.65,2,481.3,0.54,5596.31,United Kingdom,adoption,1,False,2011-06-01
15906,227.72,3,683.16,1.51,2555.64,United Kingdom,competition,1,False,2011-06-01
15910,119.855,2,239.71,0.98,2681.8,United Kingdom,adoption,1,False,2011-06-01
15932,318.50666666666666,3,955.52,2.13,2495.87,United Kingdom,competition,0,False,2011-06-01
15935,208.43,2,416.86,416.86,416.86,United Kingdom,price,1,False,2011-06-01
15938,86.8,3,260.4,1.79,734.81,United Kingdom,competition,1,False,2011-06-01
15939,653.65,5,3268.25,1.15,9060.39,United Kingdom,competition,0,False,2011-06-01
15955,436.62,2,873.24,1.29,8658.36,United Kingdom,adoption,1,False,2011-06-01
15971,103.575,2,207.15,207.15,5902.83,United Kingdom,price,1,False,2011-06-01
15974,402.125,2,804.25,0.23,3442.15,United Kingdom,adoption,0,False,2011-06-01
15981,450.73333333333335,3,1352.2,4.82,9362.77,United Kingdom,price,0,False,2011-06-01
15987,134.2,3,402.59999999999997,0.0,1682.1299999999999,United Kingdom,competition,1,False,2011-06-01
16010,148.7,2,297.4,297.4,1724.06,United Kingdom,price,1,False,2011-06-01
16011,118.825,2,237.65,0.99,5880.46,United Kingdom,adoption,0,False,2011-06-01
16013,504.742,10,5047.42,0.77,57446.44,United Kingdom,competition,0,False,2011-06-01
16016,145.1,3,435.3,0.0,2533.94,United Kingdom,competition,1,False,2011-06-01
16019,268.0,2,536.0,1.3,17465.85,United Kingdom,adoption,1,False,2011-06-01
16023,250.345,2,500.69,0.55,719.81,United Kingdom,adoption,1,False,2011-06-01
16029,1165.9992857142856,14,16323.99,0.32,122209.14,United Kingdom,competition,0,True,2011-06-01
16033,335.8533333333333,6,2015.12,0.46,10836.13,United Kingdom,competition,0,False,2011-06-01
16034,142.05,2,284.1,0.0,928.72,United Kingdom,adoption,1,False,2011-06-01
16043,184.32,2,368.64,0.64,1856.59,United Kingdom,adoption,1,False,2011-06-01
16057,187.78,2,375.56,0.0,3854.85,United Kingdom,adoption,1,False,2011-06-01
16092,296.865,2,593.73,1.1,1587.94,United Kingdom,adoption,1,False,2011-06-01
16103,267.23,2,534.46,0.0,6191.71,United Kingdom,adoption,0,False,2011-06-01
16115,186.035,2,372.07,1.22,2575.14,United Kingdom,adoption,0,False,2011-06-01
16131,832.26,2,1664.52,1.73,9957.42,United Kingdom,adoption,1,False,2011-06-01
16133,650.6377777777777,9,5855.74,0.14,22992.26,United Kingdom,competition,0,False,2011-06-01
16146,329.565,2,659.13,0.0,946.38,United Kingdom,adoption,1,False,2011-06-01
16156,378.365,2,756.73,0.69,6218.18,United Kingdom,adoption,1,False,2011-06-01
16161,324.05333333333334,3,972.16,0.55,12831.8,United Kingdom,competition,0,False,2011-06-01
16168,121.18714285714285,7,848.31,0.7,10636.47,United Kingdom,competition,0,False,2011-06-01
16170,312.79,2,625.58,1.02,6869.0,United Kingdom,adoption,0,False,2011-06-01
16175,233.49,2,466.98,1.4,1836.44,United Kingdom,adoption,0,False,2011-06-01
16180,686.3575,4,2745.43,0.18,16249.87,United Kingdom,competition,0,False,2011-06-01
16186,246.51,3,739.53,1.13,9026.11,United Kingdom,competition,0,False,2011-06-01
16187,377.748,5,1888.74,0.61,6911.44,United Kingdom,competition,0,False,2011-06-01
16188,282.885,2,565.77,0.37,1087.66,United Kingdom,adoption,1,False,2011-06-01
16210,572.09,3,1716.27,0.0,38489.51,United Kingdom,competition,1,False,2011-06-01
16214,374.835,2,749.67,749.67,2038.25,United Kingdom,price,0,False,2011-06-01
16218,419.15333333333336,3,1257.46,0.21,4439.97,United Kingdom,competition,1,False,2011-06-01
16224,271.605,2,543.21,543.21,1616.54,United Kingdom,price,1,False,2011-06-01
16225,208.305,2,416.61,416.61,2867.41,United Kingdom,price,0,False,2011-06-01
16226,85.04,3,255.12,0.0,672.17,United Kingdom,competition,1,False,2011-06-01
16232,183.235,2,366.47,0.0,2712.97,United Kingdom,adoption,1,False,2011-06-01
16241,197.965,2,395.93,1.37,4329.31,United Kingdom,adoption,0,False,2011-06-01
16242,196.45,2,392.9,1.16,7474.4,United Kingdom,adoption,0,False,2011-06-01
16249,510.265,2,1020.53,3.94,1800.07,United Kingdom,price,1,False,2011-06-01
16266,123.94666666666666,3,371.84,0.0,1757.95,United Kingdom,competition,0,False,2011-06-01
16293,250.33,3,750.99,0.73,4657.95,United Kingdom,competition,1,False,2011-06-01
16308,480.0,2,960.0,0.5,5120.0,United Kingdom,adoption,1,False,2011-06-01
16316,380.22249999999997,4,1520.8899999999999,1.23,5744.91,United Kingdom,competition,0,False,2011-06-01
